date,Bx,By,Bz,Mx,My,Mz,dst
19970724 14:30,39.89,18.49,22.01,-12.69,-19.96,4.55,6.00
19970724 15:30,41.49,20.68,22.84,-11.09,-16.58,4.86,2.50
19970724 16:30,41.53,24.84,22.89,-9.54,-13.41,5.30,1.50
19970724 17:30,40.88,26.70,23.96,-11.01,-12.30,5.62,4.50
19970724 18:30,46.20,26.33,24.99,-2.43,-5.45,5.63,9.50
19970724 19:30,51.62,32.11,27.23,0.74,-1.43,5.55,9.00
19970724 20:30,49.84,33.87,26.72,-2.11,2.12,5.53,3.50
19970725 05:30,61.35,42.66,35.64,1.17,-1.63,2.29,1.00
19970725 06:30,61.06,37.53,25.64,1.95,-2.49,2.03,0.50
19970725 10:30,50.51,16.80,18.90,-6.00,-7.29,2.61,0.00
19970725 13:30,44.72,24.59,21.04,-14.69,-13.83,2.59,0.00
19970725 14:30,43.95,24.04,19.84,-13.29,-11.52,3.03,2.50
19970725 15:30,46.56,24.05,22.65,-10.83,-10.67,3.93,7.00
19970725 16:30,52.61,25.83,22.68,-4.09,-10.44,4.66,11.50
19970725 17:30,52.86,28.79,24.74,-5.28,-10.52,5.32,14.00
19970725 18:30,51.28,30.82,24.79,-6.13,-6.63,5.67,14.00
19970725 19:30,50.59,32.20,25.05,-5.87,-1.57,6.03,12.00
19970725 20:30,50.81,36.06,25.53,-4.85,0.93,6.07,7.00
19970725 21:30,49.97,41.80,24.68,-7.75,2.82,5.82,2.00
19970725 22:30,50.03,42.08,23.80,-4.21,1.61,5.28,1.00
19970725 23:30,50.20,38.19,22.92,-2.95,-0.36,4.89,1.50
19970726 00:30,53.23,32.79,21.20,0.59,-2.11,4.61,6.00
19970726 01:30,57.41,28.05,21.94,7.29,-2.61,4.32,10.50
19970726 02:30,54.59,27.29,24.12,9.07,-3.68,4.53,9.00
19970726 03:30,56.07,26.63,28.18,9.89,-1.77,4.63,8.00
19970726 04:30,63.80,30.24,32.36,13.19,0.66,4.72,7.50
19970726 05:30,63.88,38.93,36.38,9.77,2.39,4.68,5.50
19970726 06:30,59.86,42.88,32.41,5.51,3.03,4.24,4.50
19970726 07:30,58.39,42.85,30.17,4.22,0.76,3.58,2.50
19970726 08:30,56.37,39.81,28.45,1.72,-1.38,2.92,1.00
19970726 09:30,52.70,30.78,20.18,0.21,-3.00,2.35,2.50
19970726 10:30,53.66,20.02,17.82,-0.72,-8.00,1.82,4.00
19970726 11:30,53.54,20.76,20.68,-3.16,-13.80,1.60,4.00
19970726 12:30,53.61,22.06,23.61,-3.83,-18.05,1.83,3.50
19970726 13:30,51.59,22.30,21.91,-6.23,-19.21,2.48,3.50
19970726 14:30,50.95,21.71,21.70,-6.64,-15.89,3.17,4.50
19970726 15:30,50.59,23.97,21.51,-6.30,-12.08,3.84,5.50
19970726 16:30,52.64,25.79,21.53,-4.44,-9.71,4.46,5.00
19970726 17:30,51.89,28.74,23.60,-4.70,-7.32,5.03,6.50
19970726 18:30,55.29,31.87,24.64,-0.62,-4.08,5.45,8.50
19970726 19:30,53.59,32.04,24.88,-2.44,-0.71,5.63,9.00
19970726 20:30,55.79,35.83,25.35,-0.29,0.54,5.56,7.50
19970726 21:30,51.84,39.30,24.50,-2.23,2.56,5.30,4.50
19970726 22:30,53.99,41.77,23.64,0.15,3.56,4.64,4.00
19970726 23:30,54.17,38.00,22.80,0.45,2.68,3.98,3.00
19970727 00:30,50.33,36.35,22.08,-0.72,0.22,3.53,2.50
19970727 01:30,51.67,37.54,23.83,2.17,-1.08,3.19,4.00
19970727 02:30,54.82,35.62,24.99,8.17,-2.64,3.21,6.00
19970727 03:30,59.37,32.49,24.03,12.14,-3.42,3.45,5.50
19970727 04:30,63.07,32.55,23.09,11.67,-2.02,3.85,2.50
19970727 05:30,60.20,35.48,23.22,7.66,-1.85,4.11,1.00
19970727 06:30,56.00,33.52,19.26,1.39,-3.48,4.21,0.50
