date,Bx,By,Bz,Mx,My,Mz,dst
19970411 03:30,-95.19,-30.03,14.62,-94.02,-23.90,18.54,-77.50
19970411 04:30,-103.36,-39.56,10.74,-121.43,-14.18,19.79,-77.00
19970411 05:30,-102.25,-30.96,17.82,-98.63,-19.27,22.83,-70.50
19970411 06:30,-81.15,-22.12,15.64,-82.04,-23.17,24.11,-69.00
19970411 07:30,-88.66,-24.53,18.24,-79.52,-13.04,23.75,-61.50
19970411 08:30,-65.52,-18.76,18.13,-62.17,-15.57,22.69,-51.50
19970417 03:30,-71.15,-16.45,13.16,-65.35,-6.98,17.41,-58.00
19970417 04:30,-89.64,-25.49,12.27,-90.56,-6.83,18.75,-71.50
19970417 05:30,-105.17,-20.72,18.44,-109.79,-2.98,20.28,-70.50
19970417 06:30,-79.45,-9.36,21.34,-78.21,-15.07,20.82,-59.50
19970417 07:30,-65.77,-11.89,18.07,-58.02,-12.46,19.88,-55.00
19970417 08:30,-63.40,-14.72,17.95,-59.52,-13.44,19.21,-52.00
19970421 18:30,-35.65,7.23,15.49,-37.16,3.83,9.13,-67.50
19970421 19:30,-54.98,-6.05,11.49,-59.03,-17.43,8.91,-81.00
19970421 20:30,-69.33,-23.91,6.41,-61.19,-35.32,9.18,-88.00
19970421 21:30,-88.06,-28.05,8.89,-76.26,-44.70,10.26,-97.00
19970421 23:30,-119.77,-34.89,15.83,-111.66,-56.82,17.79,-100.00
19970422 00:30,-105.81,-15.04,23.93,-101.86,-27.03,19.83,-84.50
19970422 01:30,-83.91,-13.47,19.96,-79.52,-14.49,19.28,-75.00
19970422 02:30,-84.61,-33.69,13.11,-96.30,-24.99,19.58,-77.00
19970422 03:30,-103.02,-41.79,17.56,-120.44,-24.06,21.88,-79.50
19970422 04:30,-98.50,-37.56,18.77,-102.15,-23.84,24.44,-76.00
19970422 05:30,-95.49,-34.33,20.97,-88.18,-16.30,24.45,-70.50
19970422 06:30,-86.36,-27.66,21.86,-76.72,-19.81,24.44,-65.50
19970422 07:30,-77.85,-24.51,22.76,-65.45,-18.45,23.81,-59.00
19970422 08:30,-69.11,-17.87,23.66,-55.90,-15.47,23.18,-50.50
19970501 20:30,-45.45,-3.84,16.03,-34.20,-13.18,6.45,-52.00
19970501 21:30,-62.57,-14.65,16.34,-56.29,-21.01,7.79,-56.00
19970501 22:30,-78.44,-16.09,16.96,-77.70,-22.21,11.21,-59.50
19970501 23:30,-85.55,-23.10,16.60,-86.86,-36.46,14.77,-63.50
19970502 00:30,-83.68,-19.12,19.53,-90.43,-27.36,16.91,-59.50
19970502 01:30,-71.08,-11.33,20.52,-63.33,-13.43,17.87,-54.00
19970502 02:30,-64.79,-8.46,18.78,-59.82,-14.57,17.71,-52.00
19970515 07:30,-118.44,-6.71,11.79,-138.72,7.92,21.04,-85.00
19970515 08:30,-150.80,-14.58,16.82,-158.00,2.42,28.15,-95.00
19970515 09:30,-122.45,-14.41,18.88,-110.82,-5.67,31.76,-96.00
19970515 16:30,-71.82,-12.69,18.27,-78.22,-12.30,17.96,-91.50
19970515 17:30,-70.65,-14.56,18.69,-75.70,-12.50,17.92,-86.00
19970515 18:30,-72.64,-14.79,19.58,-69.80,-9.75,18.04,-81.00
19970515 19:30,-73.84,-10.43,21.35,-65.70,-8.04,18.20,-76.00
19970515 20:30,-72.43,-3.08,27.43,-62.95,-5.62,18.64,-69.00
19970515 21:30,-66.30,7.99,34.30,-53.97,-6.07,18.68,-57.50
19970515 22:30,-61.18,7.41,33.31,-43.82,-12.81,19.24,-50.50
19970517 02:30,-68.92,-22.24,11.97,-67.14,-14.27,20.03,-50.50
19970527 01:30,-53.47,-19.42,11.30,-56.45,-36.15,15.85,-54.50
19970527 02:30,-64.32,-24.08,12.86,-70.56,-30.84,18.30,-63.00
19970527 03:30,-78.47,-28.55,13.76,-83.63,-23.61,21.35,-70.50
19970527 04:30,-94.41,-30.29,15.25,-100.78,-8.14,23.39,-72.00
19970527 05:30,-99.53,-19.09,20.85,-89.91,-2.97,26.45,-72.00
19970527 06:30,-95.41,-21.15,17.21,-93.56,-2.05,26.86,-70.00
19970527 07:30,-82.66,-14.97,21.47,-78.84,-12.46,26.55,-62.50
19970527 08:30,-65.85,-13.53,18.53,-57.42,-13.77,25.08,-55.50
19970527 09:30,-65.96,-13.62,19.53,-60.88,-9.58,23.74,-51.50
19970608 21:30,-54.88,-4.19,6.02,-37.67,-15.22,10.79,-52.00
19970608 22:30,-63.41,-10.69,5.20,-43.72,-26.38,12.23,-60.00
19970608 23:30,-71.57,-17.48,8.85,-57.63,-33.86,13.84,-67.50
19970609 00:30,-77.09,-24.24,11.56,-71.86,-47.16,15.95,-74.50
19970609 01:30,-86.32,-33.91,11.90,-85.43,-50.18,18.35,-79.00
19970609 02:30,-94.08,-41.81,13.52,-95.25,-40.88,20.14,-82.00
19970609 03:30,-109.24,-43.11,15.49,-105.31,-31.40,23.36,-84.00
19970609 04:30,-124.35,-34.31,21.09,-124.08,-12.07,25.04,-82.00
19970609 05:30,-119.13,-35.03,21.72,-117.00,-10.26,28.11,-77.00
19970609 06:30,-100.44,-33.62,20.13,-89.91,-21.35,29.55,-75.00
19970609 07:30,-102.23,-25.86,24.40,-96.29,-18.69,29.82,-72.00
19970609 08:30,-80.94,-10.48,24.56,-84.64,-8.01,29.36,-67.00
19970609 09:30,-76.35,-13.65,23.50,-65.53,-4.13,29.89,-65.50
19970609 10:30,-70.58,-11.18,22.35,-66.02,-2.46,29.19,-66.50
19970609 11:30,-70.68,-4.55,25.26,-64.57,-0.70,27.31,-62.00
19970609 12:30,-56.23,6.27,26.29,-42.02,11.11,27.45,-53.00
19970609 15:30,-42.89,17.79,20.56,-39.81,13.55,21.35,-50.50
19970609 18:30,-42.73,1.15,4.65,-42.03,3.72,15.50,-52.00
19970903 20:30,-50.57,18.85,13.94,-52.27,-10.68,11.26,-71.00
19970903 21:30,-77.66,0.25,1.43,-90.90,-36.35,11.80,-93.50
19970903 22:30,-86.50,-17.93,3.17,-85.77,-41.03,11.64,-88.00
19970903 23:30,-70.02,-16.71,9.74,-71.55,-35.41,10.67,-69.00
19970904 00:30,-52.49,-12.84,14.12,-53.35,-31.27,10.83,-59.50
19970904 01:30,-52.48,-26.65,8.19,-61.23,-41.23,11.60,-65.00
19970904 02:30,-77.63,-38.53,9.68,-88.52,-26.38,14.11,-72.00
19970904 03:30,-77.76,-29.67,15.11,-88.98,-16.43,16.29,-71.50
19970904 04:30,-66.72,-22.91,14.80,-68.58,-17.63,16.86,-68.00
19970904 05:30,-65.28,-17.21,16.43,-64.19,-15.17,16.80,-65.00
19970904 06:30,-66.97,-15.57,16.06,-69.66,-14.83,17.13,-63.50
19970904 07:30,-63.41,-10.03,17.76,-65.13,-16.42,17.71,-60.00
19970904 08:30,-54.09,-5.06,16.36,-58.46,-14.43,16.88,-54.00
19970904 09:30,-54.32,-10.09,15.71,-55.00,-10.03,16.35,-51.00
19970918 04:30,-73.65,-24.75,6.86,-78.93,-3.55,17.55,-54.50
19970918 05:30,-77.95,-21.68,11.28,-79.09,0.30,18.40,-55.50
19970918 06:30,-74.29,-20.91,12.71,-75.65,-4.10,19.02,-54.50
19970918 07:30,-63.61,-15.87,15.30,-59.42,-11.91,19.41,-51.00
19971001 09:30,-67.02,-0.51,12.64,-72.38,4.17,13.73,-53.00
19971001 10:30,-66.05,-3.06,13.89,-71.37,-13.90,14.88,-57.00
19971001 11:30,-38.02,-4.72,14.30,-41.84,-3.91,12.37,-53.00
19971001 12:30,-33.39,-7.15,12.13,-41.63,-15.67,10.31,-61.50
19971001 13:30,-36.59,-1.01,15.30,-56.03,-25.08,10.55,-77.00
19971001 14:30,-37.58,-2.38,13.07,-60.68,-20.78,9.43,-91.00
19971001 15:30,-35.33,-21.26,8.84,-64.10,-20.72,7.37,-98.00
19971001 16:30,-45.14,-22.72,11.92,-69.66,-24.23,7.08,-94.50
19971001 17:30,-53.90,-31.04,14.00,-66.65,-38.72,9.68,-82.00
19971001 18:30,-54.16,-11.95,20.59,-56.86,-11.84,10.36,-72.00
19971001 19:30,-59.06,-9.58,17.07,-55.37,-6.32,11.80,-68.00
19971001 20:30,-57.27,-13.36,12.93,-49.12,-4.17,12.43,-62.00
19971001 21:30,-48.24,-16.60,11.73,-44.58,-4.56,12.74,-58.50
19971001 22:30,-50.85,-14.65,13.68,-46.12,-6.11,13.36,-54.50
19971010 05:30,-66.38,-6.92,14.99,-69.21,7.15,13.07,-52.00
19971010 06:30,-76.70,-3.35,16.28,-74.74,6.80,14.58,-55.00
19971010 07:30,-77.13,-4.94,14.84,-79.10,5.49,15.17,-54.00
19971010 08:30,-63.75,-1.48,16.54,-58.50,-4.25,15.35,-52.00
19971010 09:30,-58.01,-0.66,15.09,-56.46,-5.95,15.26,-50.50
19971010 18:30,-13.65,3.14,11.24,-9.93,-13.37,9.67,-51.50
19971010 19:30,-27.96,-15.64,3.10,-31.96,-29.30,9.88,-62.00
19971010 20:30,-26.01,-16.19,1.48,-20.39,-20.43,9.24,-61.50
19971010 21:30,-39.57,-18.79,4.29,-38.92,-29.28,10.89,-69.00
19971010 22:30,-79.26,-20.30,5.57,-90.07,-28.68,14.64,-83.00
19971010 23:30,-101.51,-15.54,10.88,-98.96,-37.19,20.49,-99.50
19971011 06:30,-114.44,-24.86,21.45,-107.63,-10.49,30.05,-95.50
19971011 07:30,-102.07,-24.16,20.98,-93.81,-12.92,29.31,-86.00
19971011 08:30,-86.59,-15.42,22.77,-75.50,-12.38,27.89,-76.00
19971011 09:30,-76.03,-12.89,22.31,-66.67,-6.37,25.42,-71.00
19971011 10:30,-68.58,-11.68,21.61,-59.70,-4.54,22.91,-68.00
19971011 11:30,-64.52,-9.72,19.97,-56.01,-5.37,22.04,-65.00
19971011 12:30,-60.40,-9.38,18.76,-54.05,-5.01,20.78,-61.50
19971011 13:30,-56.51,-8.68,18.93,-51.08,-5.08,19.79,-59.50
19971011 14:30,-55.20,-6.35,18.86,-49.06,-4.19,19.04,-57.00
19971011 15:30,-51.46,-6.09,17.90,-45.17,-4.87,18.23,-55.00
19971011 16:30,-50.58,-3.51,19.28,-42.90,-7.06,17.55,-55.00
19971011 17:30,-51.52,-3.09,17.26,-38.54,-9.88,17.05,-53.50
19971024 12:30,-37.04,18.62,19.91,-44.28,29.24,14.29,-52.50
19971025 01:30,-69.27,1.52,16.96,-71.70,-3.56,17.67,-59.00
19971025 02:30,-82.75,-17.08,11.89,-87.32,-10.72,17.75,-63.50
19971025 03:30,-81.81,-21.92,14.67,-80.53,-6.25,19.58,-58.00
19971025 04:30,-69.51,-14.66,17.86,-61.73,-6.37,19.52,-52.50
19971025 05:30,-62.52,-9.36,17.06,-57.55,-7.65,18.11,-51.00
19971026 00:30,-60.26,-3.69,15.83,-70.60,-6.14,16.50,-51.00
19971027 20:30,-41.05,-9.19,11.41,-33.35,-10.60,8.48,-52.50
19971027 21:30,-43.59,-16.33,6.19,-41.66,-13.40,8.65,-58.50
19971027 22:30,-41.00,-19.36,7.10,-51.67,-15.48,9.99,-58.50
19971027 23:30,-43.08,-11.45,12.34,-55.26,-9.63,10.53,-55.00
19971028 00:30,-55.97,-4.90,16.39,-66.53,2.38,11.68,-52.00
19971107 01:30,-78.29,-6.20,14.77,-92.10,7.12,13.95,-77.50
19971107 02:30,-123.90,-9.27,18.27,-132.65,17.24,19.35,-99.00
19971107 05:30,-155.19,-2.27,24.98,-158.30,32.65,24.88,-96.00
19971107 06:30,-133.54,-10.08,19.29,-130.29,7.80,27.84,-95.50
19971107 07:30,-132.75,-14.52,21.86,-122.92,5.05,28.47,-92.00
19971107 08:30,-97.63,-7.34,22.65,-91.99,-13.20,27.35,-83.00
19971107 09:30,-91.36,-8.72,20.43,-80.91,-5.79,24.66,-78.00
19971107 10:30,-92.26,-10.35,19.93,-80.92,-9.36,23.81,-75.50
19971107 11:30,-83.24,-12.53,19.39,-70.61,-11.93,22.49,-71.00
19971107 12:30,-71.89,-12.50,20.08,-57.71,-9.46,21.50,-65.00
19971107 13:30,-51.95,-11.43,19.24,-44.45,-8.50,18.09,-58.50
19971107 14:30,-53.33,-5.92,19.56,-43.24,-7.12,16.24,-53.00
19971107 15:30,-48.29,-0.98,19.30,-35.78,-4.68,15.66,-51.50
19971107 16:30,-44.24,-15.23,13.23,-34.15,-14.75,15.20,-52.00
19971110 01:30,-60.83,-5.27,13.93,-64.49,-3.11,15.37,-53.50
19971110 02:30,-64.94,-7.82,15.46,-67.97,-1.97,17.20,-52.50
19971110 03:30,-64.30,-6.14,16.92,-65.83,2.97,17.60,-51.00
19971110 04:30,-65.10,-6.40,17.03,-66.61,1.06,17.51,-51.50
19971110 05:30,-71.15,-5.07,18.27,-69.62,-0.59,17.96,-52.50
19971110 06:30,-69.71,-2.79,18.57,-69.36,-5.87,18.36,-50.50
19971122 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
19971122 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
19971122 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
19971122 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
19971122 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
19971122 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
19971122 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
19971122 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
19971123 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
19971123 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
19971123 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
19971123 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.50
19971123 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.00
19971123 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.50
19971123 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
19971123 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.00
19971123 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.50
19971123 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
19971123 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
19971123 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
19971123 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
19971123 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
19971123 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
19971123 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
19971123 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19971123 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
19971124 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
19971124 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
19971124 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
19971210 19:30,-23.58,-16.35,11.35,-31.58,-13.78,10.98,-53.00
19971210 20:30,-34.92,-18.56,10.97,-40.12,-15.85,11.31,-55.00
19971210 21:30,-42.04,-20.67,10.12,-43.10,-19.05,11.76,-50.50
19971211 01:30,-55.69,-7.11,23.00,-60.48,-18.02,13.01,-50.50
19971211 02:30,-58.33,-11.40,21.96,-68.46,-16.55,14.99,-53.00
19971211 03:30,-59.49,-12.86,21.88,-66.36,-9.14,16.41,-52.00
19971211 04:30,-62.85,-13.45,20.93,-62.78,-2.62,17.10,-51.00
19971211 08:30,-59.02,-6.03,19.38,-58.26,2.03,17.19,-52.00
19971211 09:30,-64.30,-4.42,19.40,-62.77,2.89,17.85,-57.50
19971211 10:30,-66.38,-5.85,18.15,-62.88,2.11,18.53,-59.50
19971211 11:30,-64.33,-5.00,17.65,-55.88,-0.47,18.52,-56.00
19971230 15:30,-41.86,-8.75,7.76,-43.52,-6.03,3.11,-63.00
19971230 16:30,-34.57,-14.52,8.55,-48.47,-5.92,1.14,-73.00
19971230 17:30,-35.72,-27.85,5.47,-49.81,-27.46,1.22,-75.50
19971230 18:30,-23.79,-37.80,8.30,-48.95,-36.10,0.69,-76.00
19971230 19:30,-47.02,-28.41,16.50,-57.88,-27.02,2.09,-74.50
19971230 20:30,-55.37,-20.41,18.75,-51.42,-14.14,6.29,-69.00
19971230 21:30,-52.43,-13.77,19.89,-48.22,-3.99,8.60,-62.50
19971230 22:30,-56.26,-7.19,16.24,-44.96,6.60,10.34,-55.50
19971230 23:30,-59.22,2.59,14.76,-42.52,14.47,11.03,-50.50
19980107 01:30,-54.28,-6.74,2.93,-70.51,-11.48,8.06,-50.50
19980107 02:30,-73.37,-6.44,5.91,-83.33,-4.44,10.30,-63.00
19980107 03:30,-101.86,-19.41,6.80,-111.14,-3.75,12.26,-74.00
19980107 04:30,-111.34,-23.76,9.00,-110.10,3.90,13.98,-72.50
19980107 05:30,-101.98,-7.39,13.66,-89.89,17.07,14.31,-68.00
19980107 06:30,-103.92,-3.19,13.23,-100.14,24.67,13.01,-68.00
19980107 07:30,-94.93,-1.86,13.76,-94.66,12.75,12.47,-65.50
19980107 08:30,-77.99,-0.35,12.63,-79.12,-0.68,9.95,-59.50
19980107 09:30,-67.58,-7.38,10.61,-73.42,-5.51,6.57,-54.50
19980107 10:30,-52.64,-8.74,9.43,-71.71,-17.53,2.71,-52.00
19980130 10:30,-58.74,-3.81,14.39,-58.00,-5.38,11.50,-52.00
19980130 11:30,-55.85,1.60,15.98,-56.09,-4.53,12.36,-55.00
19980130 12:30,-57.47,3.23,16.62,-56.82,-3.37,13.42,-52.00
19980217 18:30,-10.29,-16.68,13.63,-33.29,-11.68,5.80,-50.50
19980217 19:30,-23.78,-12.06,20.88,-33.09,-16.03,6.76,-60.00
19980217 20:30,-41.74,-11.61,22.71,-38.06,-20.89,7.41,-71.50
19980217 21:30,-59.07,-12.88,23.91,-43.39,-25.08,8.96,-84.50
19980217 22:30,-85.60,-8.53,28.46,-67.83,-19.33,11.20,-93.50
19980217 23:30,-104.52,-12.78,26.22,-94.37,-35.28,13.81,-97.50
19980218 00:30,-133.77,-27.40,22.52,-137.83,-33.24,17.69,-99.00
19980218 01:30,-135.76,-28.68,24.05,-148.69,-25.52,21.32,-93.50
19980218 02:30,-114.80,-29.17,20.64,-124.50,-31.17,21.55,-89.50
19980218 03:30,-112.46,-30.78,19.73,-119.18,-27.46,22.27,-84.50
19980218 04:30,-99.02,-26.34,20.11,-102.73,-15.21,22.02,-76.00
19980218 05:30,-88.07,-24.08,20.91,-92.04,-20.15,21.66,-71.00
19980218 06:30,-83.97,-15.51,23.33,-86.80,-14.20,21.06,-68.50
19980218 07:30,-77.88,-12.92,21.62,-75.24,-10.36,21.25,-65.50
19980218 08:30,-73.73,-12.32,21.19,-66.83,-9.67,22.08,-61.00
19980218 09:30,-80.09,-6.50,22.05,-73.24,-1.12,22.64,-56.00
19980310 16:30,-41.84,-5.26,8.30,-37.61,18.65,9.45,-72.50
19980310 17:30,-68.77,-23.11,12.71,-62.81,11.03,8.93,-99.00
19980311 01:30,-110.17,-16.06,16.34,-99.08,-6.13,20.50,-94.00
19980311 02:30,-97.78,-15.03,14.28,-94.20,-6.11,19.25,-87.50
19980311 03:30,-92.70,-15.57,15.91,-90.59,-8.63,18.56,-85.50
19980311 04:30,-94.50,-17.62,15.49,-93.35,-10.73,18.31,-85.00
19980311 05:30,-99.77,-13.40,19.30,-94.39,-14.06,19.97,-80.50
19980311 06:30,-89.37,-10.90,19.84,-87.33,-8.06,18.99,-71.00
19980311 07:30,-86.33,-13.56,19.18,-78.50,-4.26,18.11,-66.50
19980311 08:30,-78.86,-9.52,21.78,-88.82,-7.41,16.77,-63.50
19980311 09:30,-62.67,-10.13,18.57,-69.84,-8.59,15.19,-60.50
19980311 10:30,-75.03,-7.83,20.34,-75.24,-4.48,16.15,-60.50
19980311 11:30,-71.95,-10.48,19.88,-74.85,-10.46,17.03,-59.00
19980311 12:30,-69.87,-7.60,20.51,-67.62,-6.04,16.94,-57.00
19980311 13:30,-59.86,-13.77,18.50,-57.06,-8.69,16.06,-58.00
19980311 14:30,-56.66,-9.61,18.73,-58.11,-10.63,14.76,-60.50
19980311 15:30,-55.40,-6.65,18.50,-56.32,-8.03,14.58,-60.50
19980311 16:30,-57.55,-14.03,15.32,-60.60,-17.54,13.95,-58.00
19980311 17:30,-50.34,-18.42,14.69,-54.12,-12.46,13.86,-55.00
19980311 18:30,-48.68,-12.32,18.20,-50.03,-6.62,13.53,-51.50
19980311 21:30,-47.22,3.56,11.79,-42.90,-1.90,12.68,-54.00
19980311 22:30,-53.68,-4.77,5.81,-53.37,-6.44,12.47,-57.50
19980311 23:30,-71.80,-15.56,4.48,-80.56,-4.35,13.27,-56.00
19980312 00:30,-63.59,-16.47,7.18,-66.73,-6.80,14.62,-53.50
19980312 01:30,-54.69,-14.74,10.55,-58.09,-7.20,13.55,-53.50
19980312 02:30,-55.41,-19.44,11.42,-59.31,-8.22,12.57,-56.50
19980312 03:30,-68.78,-24.17,12.01,-71.88,-7.57,13.33,-59.00
19980312 04:30,-77.04,-24.21,15.71,-81.76,-12.85,15.17,-60.00
19980312 05:30,-76.40,-18.88,17.51,-76.04,-12.96,16.61,-61.00
19980312 06:30,-79.21,-16.27,18.98,-75.67,-6.41,17.91,-62.00
19980312 07:30,-85.07,-14.93,19.35,-79.77,-1.90,18.89,-57.50
19980315 03:30,-69.02,-25.64,2.05,-74.69,-10.63,15.42,-50.50
19980315 04:30,-73.89,-25.95,7.73,-75.81,-8.51,16.70,-55.00
19980315 05:30,-86.80,-24.66,12.55,-85.58,-11.18,18.29,-55.50
19980315 13:30,-53.51,0.50,21.19,-57.15,-3.83,16.33,-50.50
19980321 13:30,-59.27,2.78,17.15,-55.35,-0.13,15.51,-58.50
19980321 14:30,-51.41,-7.35,15.28,-63.42,-11.53,14.16,-78.00
19980321 15:30,-39.28,-18.92,14.83,-57.61,-10.79,9.40,-83.50
19980321 16:30,-31.48,-19.14,9.14,-56.87,-30.50,8.25,-73.50
19980321 17:30,-41.58,-23.63,11.14,-58.54,-10.83,9.55,-58.50
19980321 18:30,-22.92,-15.54,16.73,-40.26,-1.53,11.04,-60.00
19980321 19:30,-39.15,-27.66,17.69,-51.43,-24.14,12.20,-65.50
19980321 20:30,-37.95,-21.42,21.63,-46.81,-14.89,11.22,-57.50
19980321 21:30,-38.44,-5.11,23.21,-40.88,1.48,10.83,-51.00
19980325 15:30,-36.79,5.71,16.31,-50.27,8.49,9.98,-54.00
19980325 16:30,-44.54,-3.85,11.62,-48.36,7.55,9.96,-53.00
19980329 18:30,-39.47,-6.93,20.09,-39.12,-1.24,6.28,-50.50
19980329 19:30,-50.99,-9.81,19.89,-45.61,-13.09,5.98,-52.50
19980424 05:30,-103.89,-30.13,12.14,-108.95,8.70,17.28,-57.50
19980424 06:30,-113.70,-31.75,15.10,-116.21,-0.31,20.35,-64.00
