date,Bx,By,Bz,Mx,My,Mz,dst
19970411 01:30,-105.73,-31.48,-0.94,-89.40,-20.82,-15.83,-67.50
19970411 02:30,-131.41,-41.76,1.35,-108.51,-22.87,-18.12,-73.50
19970411 03:30,-126.14,-56.11,-9.27,-98.81,-27.39,-16.81,-77.50
19970411 04:30,-146.61,-52.29,0.41,-115.62,-26.22,-20.29,-77.00
19970411 05:30,-136.50,-56.03,-10.81,-114.10,-21.96,-19.72,-70.50
19970411 06:30,-119.65,-51.37,-8.69,-87.16,-25.08,-16.82,-69.00
19970411 07:30,-128.54,-50.46,-7.68,-88.66,-11.13,-16.03,-61.50
19970411 08:30,-112.83,-42.53,-9.34,-68.29,-13.74,-14.93,-51.50
19970417 03:30,-108.26,-28.64,-9.00,-75.32,8.97,-12.43,-58.00
19970417 04:30,-128.83,-38.25,-10.17,-93.56,-2.51,-15.50,-71.50
19970417 05:30,-141.64,-46.72,-13.24,-107.14,-14.43,-18.39,-70.50
19970417 06:30,-110.74,-48.25,-21.96,-76.67,-23.57,-16.55,-59.50
19970417 07:30,-103.49,-44.70,-17.95,-61.63,-14.47,-13.94,-55.00
19970417 08:30,-106.83,-45.64,-15.76,-60.16,-15.65,-13.22,-52.00
19970421 18:30,-84.56,-28.86,-8.82,-21.50,8.19,-6.04,-67.50
19970421 19:30,-106.18,-43.48,-13.81,-49.70,-4.96,-8.00,-81.00
19970421 20:30,-116.60,-49.95,-16.72,-61.62,-10.78,-9.08,-88.00
19970421 21:30,-125.74,-53.69,-16.05,-89.96,-17.00,-11.13,-97.00
19970421 23:30,-156.46,-53.61,-9.27,-143.13,-22.48,-14.83,-100.00
19970422 00:30,-140.84,-42.55,-9.30,-115.53,-11.98,-15.61,-84.50
19970422 01:30,-120.87,-39.23,-10.20,-87.10,-11.67,-15.04,-75.00
19970422 02:30,-135.78,-47.93,-7.27,-102.99,-22.15,-17.03,-77.00
19970422 03:30,-156.41,-55.74,-6.84,-129.44,-24.74,-20.64,-79.50
19970422 04:30,-145.20,-58.97,-11.91,-110.90,-27.67,-20.06,-76.00
19970422 05:30,-143.88,-52.50,-10.77,-95.54,-17.44,-18.88,-70.50
19970422 06:30,-133.80,-49.19,-12.43,-83.72,-18.02,-17.45,-65.50
19970422 07:30,-124.60,-49.76,-15.41,-73.42,-17.22,-15.56,-59.00
19970422 08:30,-115.97,-46.86,-15.29,-65.33,-14.27,-14.05,-50.50
19970501 20:30,-70.64,-26.34,0.10,-34.76,3.73,-6.68,-52.00
19970501 21:30,-88.06,-26.18,0.93,-54.69,-13.04,-8.79,-56.00
19970501 22:30,-99.54,-27.91,0.28,-85.15,-17.76,-11.34,-59.50
19970501 23:30,-111.71,-31.87,-0.81,-101.08,-23.14,-13.69,-63.50
19970502 00:30,-112.33,-29.34,-0.27,-98.42,-17.70,-15.13,-59.50
19970502 01:30,-97.19,-26.23,-2.65,-66.87,-12.86,-13.39,-54.00
19970502 02:30,-98.06,-27.25,-3.93,-65.87,-10.75,-12.46,-52.00
19970515 07:30,-141.63,-70.20,-5.01,-133.41,-27.22,-12.74,-85.00
19970515 08:30,-176.83,-73.37,-3.16,-171.75,-37.43,-17.20,-95.00
19970515 09:30,-163.00,-59.70,-8.37,-132.84,-26.76,-14.47,-96.00
19970515 16:30,-122.34,-32.35,0.92,-76.78,-13.25,-4.30,-91.50
19970515 17:30,-115.20,-34.93,-0.98,-76.77,-11.68,-4.87,-86.00
19970515 18:30,-115.98,-38.64,-1.21,-74.95,-7.02,-5.64,-81.00
19970515 19:30,-114.37,-36.32,-2.10,-74.03,-7.79,-6.18,-76.00
19970515 20:30,-108.96,-27.85,5.96,-69.68,-6.40,-6.69,-69.00
19970515 21:30,-99.72,-23.32,5.01,-65.21,-2.78,-6.63,-57.50
19970515 22:30,-87.94,-25.21,0.15,-62.64,-5.46,-5.86,-50.50
19970517 02:30,-108.28,-36.18,-4.24,-72.00,-12.27,-13.17,-50.50
19970527 01:30,-98.38,-30.83,4.94,-79.18,-15.52,-8.21,-54.50
19970527 02:30,-114.33,-37.49,1.16,-92.65,-21.34,-10.25,-63.00
19970527 03:30,-130.08,-40.34,-1.58,-101.02,-17.07,-11.47,-70.50
19970527 04:30,-146.32,-41.89,-2.04,-109.38,-14.83,-13.83,-72.00
19970527 05:30,-133.82,-54.01,-13.23,-106.38,-15.36,-12.86,-72.00
19970527 06:30,-134.47,-56.68,-7.24,-102.13,-14.05,-13.43,-70.00
19970527 07:30,-118.54,-53.49,-11.96,-92.81,-20.83,-12.90,-62.50
19970527 08:30,-105.31,-51.78,-10.12,-68.35,-16.47,-10.80,-55.50
19970527 09:30,-109.49,-46.84,-8.52,-70.10,-12.45,-10.68,-51.50
19970608 21:30,-66.42,-35.91,-6.00,-43.97,-1.24,-6.89,-52.00
19970608 22:30,-77.64,-34.46,-4.62,-57.68,-4.36,-7.36,-60.00
19970608 23:30,-88.72,-36.32,-2.34,-77.48,-10.46,-8.66,-67.50
19970609 00:30,-101.02,-38.38,-0.31,-99.21,-18.75,-10.80,-74.50
19970609 01:30,-119.22,-47.52,-3.76,-111.99,-23.79,-12.95,-79.00
19970609 02:30,-134.75,-54.74,-4.58,-114.75,-30.35,-15.33,-82.00
19970609 03:30,-146.57,-64.35,-9.56,-120.49,-29.94,-16.29,-84.00
19970609 04:30,-152.35,-72.03,-10.43,-128.82,-34.32,-19.72,-82.00
19970609 05:30,-159.36,-59.71,-4.76,-127.21,-26.40,-20.46,-77.00
19970609 06:30,-144.10,-57.66,-7.71,-102.46,-24.25,-17.72,-75.00
19970609 07:30,-140.75,-61.30,-9.27,-106.96,-25.76,-16.56,-72.00
19970609 08:30,-113.06,-61.50,-11.36,-82.61,-29.45,-14.44,-67.00
19970609 09:30,-111.03,-58.67,-12.76,-81.39,-20.33,-10.39,-65.50
19970609 10:30,-101.17,-61.21,-12.33,-72.44,-27.38,-8.60,-66.50
19970609 11:30,-106.94,-45.11,-4.76,-73.30,-18.20,-8.74,-62.00
19970609 12:30,-96.31,-27.76,-3.58,-66.98,-0.29,-6.03,-53.00
19970609 15:30,-78.70,-19.67,-0.32,-48.33,4.80,-5.13,-50.50
19970609 18:30,-65.92,-37.34,-1.46,-32.54,-1.84,-7.98,-52.00
19970903 20:30,-75.47,-30.14,-1.76,-60.43,27.11,-6.47,-71.00
19970903 21:30,-106.68,-48.41,-5.35,-93.88,-2.79,-11.52,-93.50
19970903 22:30,-121.84,-56.00,-6.99,-86.03,-8.14,-12.96,-88.00
19970903 23:30,-113.66,-46.95,-3.14,-71.46,-25.11,-12.30,-69.00
19970904 00:30,-107.95,-33.13,1.10,-58.40,-18.18,-10.95,-59.50
19970904 01:30,-113.89,-31.73,5.60,-66.75,-21.04,-10.89,-65.00
19970904 02:30,-132.68,-41.59,6.26,-92.10,-16.86,-13.03,-72.00
19970904 03:30,-126.79,-39.20,2.29,-88.64,-14.73,-14.18,-71.50
19970904 04:30,-114.57,-39.42,-4.47,-69.54,-11.16,-13.09,-68.00
19970904 05:30,-109.17,-42.56,-9.73,-63.81,-11.98,-12.10,-65.00
19970904 06:30,-111.80,-41.95,-10.46,-69.72,-13.74,-12.15,-63.50
19970904 07:30,-103.75,-42.38,-13.53,-65.26,-20.67,-11.30,-60.00
19970904 08:30,-94.66,-44.12,-12.63,-53.72,-23.41,-10.57,-54.00
19970904 09:30,-100.80,-42.72,-9.35,-54.68,-14.09,-10.37,-51.00
19970918 04:30,-119.75,-36.78,-1.90,-79.59,-2.41,-18.97,-54.50
19970918 05:30,-120.48,-46.78,-10.10,-75.01,-7.44,-18.85,-55.50
19970918 06:30,-114.09,-46.05,-12.00,-75.02,-12.31,-18.29,-54.50
19970918 07:30,-103.67,-43.58,-15.42,-63.91,-14.36,-16.28,-51.00
19971001 09:30,-90.60,-57.05,-14.81,-47.08,-25.69,-12.67,-53.00
19971001 10:30,-92.51,-56.51,-15.69,-55.95,-32.87,-12.05,-57.00
19971001 11:30,-67.56,-53.34,-19.57,-11.25,-36.04,-8.99,-53.00
19971001 12:30,-66.76,-49.11,-11.51,-20.89,-29.26,-7.26,-61.50
19971001 13:30,-71.92,-49.89,-11.72,-39.03,-45.61,-6.53,-77.00
19971001 14:30,-77.85,-52.63,-7.86,-34.06,-45.82,-5.86,-91.00
19971001 15:30,-85.18,-48.57,-2.65,-27.61,-33.56,-5.50,-98.00
19971001 16:30,-100.88,-39.42,0.20,-58.29,-10.64,-6.22,-94.50
19971001 17:30,-114.11,-40.39,-6.90,-79.60,-7.93,-6.78,-82.00
19971001 18:30,-101.14,-37.47,-15.09,-62.84,-11.68,-7.32,-72.00
19971001 19:30,-97.19,-38.58,-17.46,-62.06,-9.54,-7.79,-68.00
19971001 20:30,-94.37,-38.88,-17.94,-55.79,-7.12,-7.88,-62.00
19971001 21:30,-88.22,-41.58,-16.79,-48.48,-6.42,-7.77,-58.50
19971001 22:30,-87.73,-40.38,-12.04,-52.41,-6.66,-7.68,-54.50
19971010 05:30,-98.70,-39.05,-7.99,-58.63,2.11,-15.13,-52.00
19971010 06:30,-103.32,-41.74,-12.98,-64.37,-5.04,-15.84,-55.00
19971010 07:30,-106.94,-43.87,-14.08,-62.33,-13.52,-16.68,-54.00
19971010 08:30,-97.21,-41.93,-15.22,-50.42,-13.92,-15.11,-52.00
19971010 09:30,-91.93,-44.00,-15.28,-49.89,-16.35,-13.89,-50.50
19971010 18:30,-57.92,-24.14,0.74,-3.86,16.31,-4.53,-51.50
19971010 19:30,-82.67,-15.55,4.79,-30.15,-4.93,-4.10,-62.00
19971010 20:30,-79.44,-22.88,-3.02,-28.20,2.83,-3.22,-61.50
19971010 21:30,-94.31,-34.22,-5.86,-56.48,2.42,-3.58,-69.00
19971010 22:30,-124.47,-39.12,-3.54,-120.03,3.45,-9.66,-83.00
19971010 23:30,-135.63,-39.85,-9.21,-132.75,10.57,-12.42,-99.50
19971011 06:30,-151.27,-52.65,-21.85,-113.74,-15.05,-21.91,-95.50
19971011 07:30,-140.94,-53.81,-24.96,-100.64,-16.17,-19.37,-86.00
19971011 08:30,-119.24,-53.87,-23.22,-86.22,-21.55,-16.61,-76.00
19971011 09:30,-116.86,-44.01,-15.28,-71.94,-9.75,-15.88,-71.00
19971011 10:30,-111.30,-39.30,-14.06,-62.15,-7.23,-15.57,-68.00
19971011 11:30,-106.05,-37.49,-14.71,-61.56,-9.31,-14.49,-65.00
19971011 12:30,-103.35,-38.01,-15.65,-55.71,-10.08,-14.09,-61.50
19971011 13:30,-100.83,-39.26,-16.04,-51.95,-8.10,-13.61,-59.50
19971011 14:30,-97.99,-39.57,-14.40,-49.70,-6.25,-13.06,-57.00
19971011 15:30,-93.02,-38.11,-15.04,-44.31,-7.64,-12.45,-55.00
19971011 16:30,-89.27,-38.58,-17.82,-42.75,-10.05,-11.87,-55.00
19971011 17:30,-82.53,-40.94,-19.66,-40.46,-13.53,-11.09,-53.50
19971024 12:30,-62.74,-28.19,-9.35,-13.77,-20.94,-9.92,-52.50
19971025 01:30,-107.86,-15.67,-6.08,-85.38,15.32,-9.95,-59.00
19971025 02:30,-123.57,-28.49,-8.45,-102.74,4.28,-14.60,-63.50
19971025 03:30,-125.94,-33.62,-8.64,-89.17,4.77,-15.45,-58.00
19971025 04:30,-108.03,-36.91,-14.56,-65.60,-1.96,-13.73,-52.50
19971025 05:30,-95.80,-34.04,-11.81,-54.84,-7.27,-13.49,-51.00
19971026 00:30,-103.08,-13.89,-3.47,-85.41,4.97,-12.04,-51.00
19971027 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
19971027 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
19971027 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
19971027 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
19971028 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19971107 01:30,-121.88,-2.12,8.84,-95.19,14.55,-13.01,-77.50
19971107 02:30,-165.25,-8.70,6.16,-141.57,14.79,-18.34,-99.00
19971107 05:30,-164.05,-29.12,-16.08,-128.26,11.86,-29.18,-96.00
19971107 06:30,-155.95,-33.04,-18.88,-124.85,-6.51,-26.51,-95.50
19971107 07:30,-157.56,-37.09,-19.82,-124.99,-2.93,-25.00,-92.00
19971107 08:30,-124.25,-37.84,-27.17,-92.96,-20.11,-21.89,-83.00
19971107 09:30,-121.40,-39.03,-20.79,-80.72,-11.09,-19.95,-78.00
19971107 10:30,-119.00,-43.39,-21.30,-82.09,-17.45,-19.48,-75.50
19971107 11:30,-110.36,-43.19,-21.35,-70.77,-21.93,-18.19,-71.00
19971107 12:30,-100.95,-42.72,-21.02,-57.08,-22.73,-16.00,-65.00
19971107 13:30,-87.00,-45.40,-22.63,-27.64,-24.65,-13.98,-58.50
19971107 14:30,-86.11,-46.41,-21.35,-35.01,-21.85,-12.57,-53.00
19971107 15:30,-77.36,-50.86,-24.91,-26.68,-20.32,-10.56,-51.50
19971107 16:30,-85.52,-47.13,-18.20,-31.00,-14.25,-9.05,-52.00
19971110 01:30,-105.66,-8.21,-1.30,-77.61,14.28,-13.30,-53.50
19971110 02:30,-113.98,-12.69,-5.27,-79.49,14.66,-14.12,-52.50
19971110 03:30,-113.81,-13.71,-5.06,-73.30,12.66,-14.91,-51.00
19971110 04:30,-108.22,-17.49,-7.83,-71.22,7.61,-15.71,-51.50
19971110 05:30,-104.73,-22.82,-9.70,-72.51,1.08,-16.10,-52.50
19971110 06:30,-98.64,-26.00,-13.45,-68.93,-7.58,-16.05,-50.50
19971122 12:30,-67.21,-66.12,-17.39,-4.46,-68.87,-19.42,-60.50
19971122 13:30,-84.30,-62.45,-9.92,-33.82,-37.65,-15.78,-55.00
19971122 14:30,-86.22,-63.77,-12.83,-13.94,-44.94,-12.98,-65.00
19971122 15:30,-84.06,-60.19,-11.60,-23.41,-43.78,-10.90,-70.50
19971122 16:30,-94.85,-55.38,-10.94,-37.06,-26.72,-9.98,-60.00
19971122 17:30,-97.31,-49.09,-8.36,-47.15,-15.63,-9.17,-54.00
19971122 22:30,-104.78,-3.75,17.98,-49.79,22.07,-6.32,-58.00
19971122 23:30,-137.89,-4.30,17.96,-111.55,15.65,-11.42,-80.50
19971123 00:30,-168.81,-3.45,13.61,-160.67,2.78,-17.63,-86.00
19971123 01:30,-178.78,-13.54,1.10,-162.88,1.01,-22.75,-89.00
19971123 02:30,-192.32,-19.40,1.74,-190.96,-16.22,-28.18,-99.00
19971123 07:30,-156.97,-45.85,-20.05,-124.07,-17.58,-26.18,-99.50
19971123 08:30,-146.52,-43.35,-20.88,-112.57,-14.98,-23.76,-92.00
19971123 09:30,-132.38,-42.29,-19.79,-95.75,-21.42,-21.65,-91.50
19971123 10:30,-112.84,-43.18,-19.24,-63.33,-24.53,-19.59,-99.00
19971123 13:30,-122.15,-57.47,-15.77,-65.63,-21.75,-13.81,-94.00
19971123 14:30,-128.07,-55.68,-14.70,-81.04,-21.10,-14.71,-88.50
19971123 15:30,-123.88,-64.02,-24.49,-81.34,-13.17,-15.06,-84.00
19971123 16:30,-115.76,-68.10,-22.91,-73.08,-14.22,-14.89,-81.50
19971123 17:30,-108.10,-55.89,-11.31,-63.55,-14.81,-14.45,-78.50
19971123 18:30,-106.27,-46.63,-3.11,-58.03,-17.75,-13.87,-74.00
19971123 19:30,-110.12,-38.04,3.69,-52.66,-13.44,-13.53,-70.00
19971123 20:30,-123.59,-35.41,5.63,-65.38,-11.32,-14.74,-68.50
19971123 21:30,-124.50,-39.08,2.94,-65.49,-12.44,-14.55,-65.00
19971123 22:30,-122.65,-36.74,1.14,-63.33,-10.84,-13.75,-59.50
19971123 23:30,-124.87,-33.28,1.21,-76.41,-5.83,-14.10,-56.50
19971124 00:30,-123.22,-29.64,0.66,-79.25,-4.03,-13.77,-55.00
19971124 01:30,-119.03,-29.60,-2.76,-82.51,-2.97,-13.54,-52.50
19971124 02:30,-115.41,-31.27,-4.18,-81.08,0.35,-13.00,-51.50
19971210 19:30,-95.69,-41.65,1.36,-28.48,-7.65,-1.95,-53.00
19971210 20:30,-102.68,-48.83,0.83,-38.82,-7.58,-3.22,-55.00
19971210 21:30,-98.56,-51.03,0.52,-49.62,-10.00,-4.44,-50.50
19971211 01:30,-104.21,-54.32,-5.27,-62.17,-2.49,-10.64,-50.50
19971211 02:30,-119.59,-57.49,-2.44,-76.90,-0.08,-11.59,-53.00
19971211 03:30,-123.82,-50.49,2.47,-72.55,0.33,-12.18,-52.00
19971211 04:30,-116.97,-46.12,-1.07,-67.37,2.11,-12.48,-51.00
19971211 08:30,-104.90,-43.69,-10.47,-51.91,-1.72,-12.30,-52.00
19971211 09:30,-107.80,-47.72,-11.64,-58.67,-4.08,-12.33,-57.50
19971211 10:30,-107.44,-52.42,-11.01,-59.98,-6.98,-11.78,-59.50
19971211 11:30,-100.09,-59.17,-12.35,-51.01,-12.35,-10.70,-56.00
19971230 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
19971230 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
19971230 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
19971230 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
19971230 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
19971230 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
19971230 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
19971230 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
19971230 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19980107 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
19980107 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
19980107 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
19980107 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.50
19980107 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
19980107 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
19980107 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
19980107 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
19980107 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
19980107 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
19980130 10:30,-88.92,-38.03,-14.48,-46.41,-17.09,-12.92,-52.00
19980130 11:30,-84.97,-36.34,-12.28,-49.99,-19.88,-11.32,-55.00
19980130 12:30,-83.91,-39.77,-12.17,-53.71,-24.26,-10.00,-52.00
19980217 18:30,-73.74,-46.94,-2.21,-20.80,-7.09,-2.70,-50.50
19980217 19:30,-74.03,-49.58,-4.41,-27.03,2.14,-2.14,-60.00
19980217 20:30,-83.93,-51.43,-3.30,-39.21,10.03,-2.16,-71.50
19980217 21:30,-95.71,-47.86,0.50,-57.52,19.14,-2.29,-84.50
19980217 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.50
19980217 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
19980218 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
19980218 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.50
19980218 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
19980218 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.50
19980218 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
19980218 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
19980218 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
19980218 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
19980218 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
19980218 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
19980310 16:30,-78.58,-32.87,1.72,-19.10,16.81,-5.31,-72.50
19980310 17:30,-114.65,-46.16,-2.34,-33.10,18.68,-6.02,-99.00
19980311 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.00
19980311 02:30,-120.26,-35.62,-10.36,-97.45,-4.35,-16.16,-87.50
19980311 03:30,-117.76,-36.97,-8.45,-93.46,-4.65,-16.37,-85.50
19980311 04:30,-116.74,-37.93,-8.03,-97.23,-6.57,-16.57,-85.00
19980311 05:30,-109.85,-52.26,-16.52,-99.09,-21.91,-15.43,-80.50
19980311 06:30,-107.79,-43.27,-10.98,-84.77,-15.59,-15.18,-71.00
19980311 07:30,-107.48,-40.00,-12.75,-80.67,-10.46,-15.53,-66.50
19980311 08:30,-100.91,-41.51,-15.02,-72.86,-26.60,-16.68,-63.50
19980311 09:30,-87.12,-42.64,-14.28,-53.23,-22.92,-15.60,-60.50
19980311 10:30,-97.07,-43.87,-11.30,-74.45,-17.01,-14.33,-60.50
19980311 11:30,-97.78,-42.15,-11.04,-75.71,-17.67,-14.37,-59.00
19980311 12:30,-94.43,-40.77,-9.92,-68.62,-16.13,-13.48,-57.00
19980311 13:30,-90.25,-40.40,-10.10,-52.65,-8.23,-12.50,-58.00
19980311 14:30,-87.37,-40.65,-9.16,-55.50,-13.59,-12.08,-60.50
19980311 15:30,-84.96,-39.01,-8.48,-51.75,-12.04,-11.55,-60.50
19980311 16:30,-92.52,-40.69,-9.13,-65.53,-6.05,-12.30,-58.00
19980311 17:30,-89.56,-40.93,-10.20,-52.06,-10.71,-12.05,-55.00
19980311 18:30,-83.59,-31.91,-4.24,-50.25,-14.49,-11.04,-51.50
19980311 21:30,-58.40,-10.51,1.67,-42.99,-7.64,-10.16,-54.00
19980311 22:30,-64.68,-12.88,1.08,-54.62,-7.97,-11.11,-57.50
19980311 23:30,-83.42,-21.71,-1.30,-84.94,-8.59,-15.05,-56.00
19980312 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
19980312 01:30,-75.61,-31.62,-8.59,-50.84,-5.74,-15.00,-53.50
19980312 02:30,-78.01,-36.80,-7.44,-49.46,-9.83,-15.14,-56.50
19980312 03:30,-88.60,-44.17,-5.51,-64.83,-15.39,-15.82,-59.00
19980312 04:30,-97.59,-47.06,-5.06,-81.35,-19.65,-16.82,-60.00
19980312 05:30,-97.59,-43.43,-6.53,-79.33,-15.26,-16.69,-61.00
19980312 06:30,-101.59,-44.32,-8.99,-81.30,-10.77,-16.06,-62.00
19980312 07:30,-103.30,-45.07,-11.77,-85.91,-10.53,-16.35,-57.50
19980315 03:30,-96.56,-32.27,5.30,-85.24,-3.43,-16.63,-50.50
19980315 04:30,-98.59,-35.25,5.03,-80.92,-4.45,-17.27,-55.00
19980315 05:30,-104.62,-45.34,-0.32,-91.17,-11.47,-17.76,-55.50
19980315 13:30,-70.64,-41.83,-4.15,-40.11,-29.78,-11.32,-50.50
19980321 13:30,-81.94,-41.47,-7.89,-46.08,-26.76,-10.21,-58.50
19980321 14:30,-86.07,-46.27,-7.68,-41.91,-31.93,-9.36,-78.00
19980321 15:30,-78.48,-51.54,-9.38,-10.88,-30.75,-8.33,-83.50
